# Recording timestamp: 2018-12-26 15:23:02
# Recording title: dtive home by route 6
# field: pressure_samples
-8.23835E-4, 1009.9197
0.019176165, 1009.9197
0.039176162, 1009.9197
0.059176162, 1009.9197
0.079176165, 1009.9197
0.09917617, 1009.9646
0.119176164, 1009.9646
0.13917616, 1009.9646
0.15917616, 1009.9646
0.17917617, 1009.9646
0.19917616, 1010.0039
0.21917616, 1010.0039
0.23917615, 1010.0039
0.25917616, 1010.0039
0.27917618, 1010.0039
0.2991762, 1010.0386
0.31917617, 1010.0386
0.33917618, 1010.0386
0.3591762, 1010.0386
0.37917617, 1010.0386
0.39917618, 1010.2351
0.41917616, 1010.2351
0.43917617, 1010.2351
0.45917618, 1010.2351
0.47917616, 1010.2351
0.49917617, 1010.2351
0.5191761, 1010.2466
0.53917617, 1010.2466
0.55917615, 1010.2466
0.5791761, 1010.2466
0.59917617, 1010.2466
0.61917615, 1010.1804
0.63917613, 1010.1804
0.6591762, 1010.1804
0.67917615, 1010.1804
0.69917613, 1010.1804
0.7191762, 1010.1699
0.73917615, 1010.1699
0.75917614, 1010.1699
0.7791761, 1010.1699
0.79917616, 1010.1699
0.81917614, 1010.1394
0.8391761, 1010.1394
0.85917616, 1010.1394
0.87917614, 1010.1394
0.8991761, 1010.1394
0.91917616, 1010.13403
0.93917614, 1010.13403
0.9591761, 1010.13403
0.97917616, 1010.13403
0.99917614, 1010.13403
1.0191761, 1010.1511
1.0391761, 1010.1511
1.0591761, 1010.1511
1.0791762, 1010.1511
1.0991762, 1010.1511
1.1191761, 1010.17163
1.1391761, 1010.17163
1.1591761, 1010.17163
1.1791761, 1010.17163
1.1991762, 1010.17163
1.2191762, 1010.17163
1.2391762, 1010.1892
1.2591761, 1010.1892
1.2791761, 1010.1892
1.2991761, 1010.1892
1.3191762, 1010.1892
1.3391762, 1010.1465
1.3591762, 1010.1465
1.3791761, 1010.1465
1.3991761, 1010.1465
1.4191761, 1010.1465
1.4391762, 1010.1543
1.4591762, 1010.1543
1.4791762, 1010.1543
1.4991761, 1010.1543
1.5191761, 1010.1543
1.5391761, 1010.1382
1.5591761, 1010.1382
1.5791762, 1010.1382
1.5991762, 1010.1382
1.6191761, 1010.1382
1.6391761, 1010.1157
1.6591761, 1010.1157
1.6791761, 1010.1157
1.6991762, 1010.1157
1.7191762, 1010.1157
1.7391762, 1010.1177
1.7591761, 1010.1177
1.7791761, 1010.1177
1.7991761, 1010.1177
1.8191762, 1010.1177
1.8391762, 1010.1177
1.8591762, 1010.1282
1.8791761, 1010.1282
1.8991761, 1010.1282
1.9191761, 1010.1282
1.9391762, 1010.1282
1.9591762, 1010.1067
1.9791762, 1010.1067
1.9991761, 1010.1067
2.0191762, 1010.1067
2.0391762, 1010.1067
2.0591762, 1010.00854
2.0791762, 1010.00854
2.0991762, 1010.00854
2.1191761, 1010.00854
2.1391764, 1010.00854
2.1591763, 1010.0027
2.1791763, 1010.0027
2.1991763, 1010.0027
2.2191763, 1010.0027
2.2391763, 1010.0027
2.2591763, 1010.0493
2.2791762, 1010.0493
2.2991762, 1010.0493
2.3191762, 1010.0493
2.3391762, 1010.0493
2.3591762, 1010.0637
2.3791764, 1010.0637
2.3991764, 1010.0637
2.4191763, 1010.0637
2.4391763, 1010.0637
2.4591763, 1010.0642
2.4791763, 1010.0642
2.4991763, 1010.0642
2.5191762, 1010.0642
2.5391762, 1010.0642
2.5591762, 1010.0642
2.5791762, 1010.0657
2.5991762, 1010.0657
2.6191761, 1010.0657
2.6391764, 1010.0657
2.6591763, 1010.0657
2.6791763, 1010.0635
2.6991763, 1010.0635
2.7191763, 1010.0635
2.7391763, 1010.0635
2.7591763, 1010.0635
2.7791762, 1010.0864
2.7991762, 1010.0864
2.8191762, 1010.0864
2.8391762, 1010.0864
2.8591762, 1010.0864
2.8791764, 1010.08887
2.8991764, 1010.08887
2.9191763, 1010.08887
2.9391763, 1010.08887
2.9591763, 1010.08887
2.9791763, 1010.1384
2.9991763, 1010.1384
3.0191762, 1010.1384
3.0391762, 1010.1384
3.0591762, 1010.1384
3.0791762, 1010.1467
3.0991762, 1010.1467
3.1191761, 1010.1467
3.1391764, 1010.1467
3.1591763, 1010.1467
3.1791763, 1010.1467
3.1991763, 1010.14404
3.2191763, 1010.14404
3.2391763, 1010.14404
3.2591763, 1010.14404
3.2791762, 1010.14404
3.2991762, 1010.1509
3.3191762, 1010.1509
3.3391762, 1010.1509
3.3591762, 1010.1509
3.3791764, 1010.1509
3.3991764, 1010.1697
3.4191763, 1010.1697
3.4391763, 1010.1697
3.4591763, 1010.1697
3.4791763, 1010.1697
3.4991763, 1010.17773
3.5191762, 1010.17773
3.5391762, 1010.17773
3.5591762, 1010.17773
3.5791762, 1010.17773
3.5991762, 1010.2019
3.6191761, 1010.2019
3.6391764, 1010.2019
3.6591763, 1010.2019
3.6791763, 1010.2019
3.6991763, 1010.2051
3.7191763, 1010.2051
3.7391763, 1010.2051
3.7591763, 1010.2051
3.7791762, 1010.2051
3.7991762, 1010.2051
3.8191762, 1010.0991
3.8391762, 1010.0991
3.8591762, 1010.0991
3.8791764, 1010.0991
3.8991764, 1010.0991
3.9191763, 1010.1089
3.9391763, 1010.1089
3.9591763, 1010.1089
3.9791763, 1010.1089
3.9991763, 1010.1089
4.019176, 1010.1814
4.039176, 1010.1814
4.059176, 1010.1814
4.079176, 1010.1814
4.099176, 1010.1814
4.119176, 1010.2317
4.139176, 1010.2317
4.159176, 1010.2317
4.179176, 1010.2317
4.199176, 1010.2317
4.219176, 1010.1846
4.239176, 1010.1846
4.2591763, 1010.1846
4.279176, 1010.1846
4.299176, 1010.1846
4.319176, 1010.105
4.339176, 1010.105
4.359176, 1010.105
4.379176, 1010.105
4.399176, 1010.105
4.419176, 1010.12744
4.439176, 1010.12744
4.459176, 1010.12744
4.479176, 1010.12744
4.499176, 1010.12744
4.519176, 1010.12744
4.539176, 1010.08936
4.559176, 1010.08936
4.579176, 1010.08936
4.599176, 1010.08936
4.619176, 1010.08936
4.639176, 1010.1067
4.659176, 1010.1067
4.679176, 1010.1067
4.699176, 1010.1067
4.719176, 1010.1067
4.739176, 1010.16504
4.7591763, 1010.16504
4.779176, 1010.16504
4.799176, 1010.16504
4.819176, 1010.16504
4.839176, 1010.18945
4.859176, 1010.18945
4.879176, 1010.18945
4.899176, 1010.18945
4.919176, 1010.18945
4.939176, 1010.1638
4.959176, 1010.1638
4.979176, 1010.1638
4.999176, 1010.1638
5.019176, 1010.1638
5.039176, 1010.103
5.059176, 1010.103
5.079176, 1010.103
5.099176, 1010.103
5.119176, 1010.103
5.139176, 1010.103
5.159176, 1010.0752
