# Recording timestamp: 2019-01-05 09:31:22
# Recording title: ups and downs
# field: speed_samples
0.528823, 17.894371
1.528823, 18.04989
2.528823, 18.721003
3.528823, 18.842283
4.528823, 18.971453
5.528823, 19.707726
6.528823, 19.764515
7.528823, 19.671896
8.528823, 19.399374
9.528823, 19.143183
10.528823, 19.227377
11.528823, 19.32559
12.528823, 19.313967
13.528823, 19.302273
14.528823, 19.266357
15.528823, 19.24055
16.528824, 19.28165
17.528824, 19.281273
18.528824, 19.288286
19.528824, 19.184935
20.528824, 18.820036
21.528824, 18.463297
22.528824, 18.141472
23.528824, 17.891548
24.528824, 17.646648
25.528824, 17.21228
26.528824, 17.032555
27.528824, 16.91007
28.528824, 16.867813
29.528824, 16.832947
30.528824, 16.822186
31.528824, 16.797024
32.528824, 16.756489
33.528824, 16.822695
34.528824, 16.841013
35.528824, 16.866056
36.528824, 16.94345
37.528824, 16.91837
38.528824, 16.88875
39.528824, 16.858946
40.528824, 16.901398
41.528824, 16.863848
42.528824, 16.81833
43.528824, 16.803886
44.528824, 16.736061
45.528824, 16.70001
46.528824, 16.724304
47.528824, 16.72452
48.528824, 16.70943
49.528824, 16.776978
50.528824, 16.765818
51.528824, 16.688549
52.528824, 16.752434
53.528824, 16.707907
54.528824, 16.686811
55.528824, 16.685537
56.528824, 16.703232
57.528824, 16.647568
58.528824, 16.651329
59.528824, 16.64342
60.528824, 16.64401
61.528824, 16.640627
62.528824, 16.624535
63.528824, 16.590038
64.528824, 16.57921
65.528824, 16.525259
66.528824, 16.599451
67.528824, 16.633291
68.528824, 16.659857
69.528824, 16.657536
70.528824, 16.626644
71.528824, 16.635445
72.528824, 16.653963
73.528824, 16.666845
74.528824, 16.678892
75.528824, 16.617191
76.528824, 16.616985
77.528824, 16.59045
78.528824, 16.607603
79.528824, 16.637264
80.528824, 16.480474
81.528824, 16.602085
82.528824, 16.899088
83.528824, 17.310892
84.528824, 18.033777
85.528824, 18.88941
86.528824, 19.148697
87.528824, 19.89478
88.528824, 20.168777
89.528824, 20.02436
90.528824, 19.718473
91.528824, 19.583483
92.528824, 19.463669
93.528824, 19.316664
94.528824, 19.27116
95.528824, 19.170046
96.528824, 19.141582
97.528824, 19.129269
98.528824, 19.22455
99.528824, 19.215588
100.528824, 19.295189
101.528824, 19.354784
102.528824, 19.375193
103.528824, 19.429203
104.528824, 19.488333
105.528824, 19.564875
106.528824, 19.77881
107.528824, 19.839329
108.528824, 19.938515
109.528824, 20.07771
110.528824, 20.075281
111.528824, 20.045322
112.528824, 20.025043
113.528824, 20.063334
114.528824, 20.043951
115.528824, 19.987427
116.528824, 19.963173
117.528824, 19.994503
118.528824, 19.99052
119.528824, 19.945091
120.528824, 19.946936
121.528824, 19.966076
122.528824, 19.904625
123.528824, 19.938387
124.528824, 19.972733
125.528824, 19.98177
126.528824, 20.00524
127.528824, 20.009468
128.52882, 19.998854
129.52882, 20.05282
130.52882, 20.070282
131.52882, 19.9934
