# Recording timestamp: 2019-01-01 15:41:08
# Recording title: both rear windows open
# field: speed_samples
0.34085968, 17.150385
1.3408597, 17.050024
2.3408597, 17.652796
3.3408597, 17.91417
4.34086, 17.638783
5.34086, 17.659399
6.34086, 18.147144
7.34086, 18.819223
8.340859, 18.886917
9.340859, 18.713255
10.340859, 18.94992
11.340859, 18.970037
12.340859, 18.781145
13.340859, 18.538109
14.340859, 17.730162
15.340859, 16.711714
16.34086, 16.304075
17.34086, 17.12281
18.34086, 16.967516
19.34086, 16.728256
20.34086, 17.036335
21.34086, 17.450855
22.34086, 17.949278
23.34086, 18.46393
24.34086, 19.114016
25.34086, 19.359104
26.34086, 19.413239
27.34086, 19.330282
28.34086, 19.042288
29.34086, 18.819677
30.34086, 18.613474
31.34086, 18.366104
32.34086, 17.575363
33.34086, 16.608425
34.34086, 16.468966
35.34086, 16.466995
36.34086, 16.614378
37.34086, 16.679684
38.34086, 16.893476
39.34086, 16.779728
40.34086, 16.842674
41.34086, 17.489483
42.34086, 17.93814
43.34086, 18.30769
44.34086, 18.575743
45.34086, 18.826122
46.34086, 19.144604
47.34086, 19.399069
48.34086, 19.197916
49.34086, 19.03769
50.34086, 19.173658
51.34086, 19.508661
52.34086, 20.016665
53.34086, 20.33405
54.34086, 20.527515
55.34086, 20.307707
56.34086, 20.255758
57.34086, 20.249027
58.34086, 20.090881
59.34086, 19.95494
60.34086, 19.716106
61.34086, 19.596283
62.34086, 19.596283
63.34086, 19.596283
64.34086, 19.596283
65.34086, 19.596283
66.34086, 19.596283
67.34086, 19.596283
68.34086, 19.596283
69.34086, 19.596283
70.34086, 19.596283
71.34086, 19.596283
72.34086, 19.596283
73.34086, 19.596283
74.34086, 19.596283
75.34086, 19.596283
76.34086, 19.596283
77.34086, 18.231943
78.34086, 17.50947
79.34086, 17.242226
80.34086, 17.216202
81.34086, 17.47215
82.34086, 18.124292
83.34086, 18.50219
84.34086, 18.379025
85.34086, 18.678558
86.34086, 18.928265
87.34086, 19.650118
88.34086, 20.293846
89.34086, 20.800198
90.34086, 21.205748
91.34086, 21.94882
92.34086, 22.295132
93.34086, 22.929266
94.34086, 23.435734
95.34086, 23.88653
96.34086, 24.305159
97.34086, 24.668337
98.34086, 24.90036
99.34086, 25.147459
100.34086, 25.371637
101.34086, 25.228893
102.34086, 24.711462
103.34086, 24.228199
104.34086, 23.990253
105.34086, 24.037737
106.34086, 24.133091
107.34086, 24.137707
108.34086, 24.132568
109.34086, 24.08592
110.34086, 23.81133
111.34086, 23.893915
112.34086, 23.85441
113.34086, 23.694658
114.34086, 23.204546
115.34086, 22.859583
116.34086, 22.232666
117.34086, 21.825647
118.34086, 21.063858
119.34086, 20.448595
120.34086, 20.396412
121.34086, 20.70495
122.34086, 20.884338
123.34086, 21.241957
124.34086, 21.554722
125.34086, 21.418056
126.34086, 21.761652
127.34086, 22.044914
128.34087, 22.322035
129.34087, 22.48953
130.34087, 22.634348
131.34087, 22.75416
132.34087, 23.000568
133.34087, 23.09964
134.34087, 23.210737
135.34087, 23.39323
136.34087, 23.251205
137.34087, 23.203096
138.34087, 23.161545
139.34087, 23.128546
140.34087, 23.13168
141.34087, 23.21595
142.34087, 23.28918
143.34087, 23.348415
144.34087, 23.382113
